id,lat,lon,city,iata,size
7217,63.704722429433225,-68.5546875,Iqaluit,YFB,3
8362,40.17887331434696,0,Castellón de la Plana,CDT,3
97,50.73645513701065,-3.515625,Exeter,EXT,3
213,50.51342652633956,-4.921875,Newquay,NQY,3
1153,44.84029065139799,-68.90625,Bangor,BGR,3
1704,35.17380831799958,-85.078125,Chattanooga,CHA,3
2600,14.6048471550539,-61.171875,Fort-de-France,FDF,3
3427,34.59704151614417,-86.8359375,Huntsville,HSV,3
5694,12.21118019150399,-1.40625,Ouagadougou,OUA,3
6041,14.944784875088363,-23.5546875,Praia,RAI,3
7404,46.07323062540836,-64.6875,Moncton,YQM,3
7479,43.58039085560785,-79.453125,Toronto,YTZ,3
177,43.06888777416962,0,Lourdes / Tarbes,LDE,3
282,50.95842672335992,-1.40625,Southampton,SOU,3
3067,36.03133177633188,-79.8046875,Greensboro,GSO,3
5948,16.299051014581828,-61.5234375,Pointe-à-Pitre,PTP,3
7409,48.45835188280866,-89.296875,Thunder Bay,YQT,3
7851,17.308687886770024,-62.578125,Saint Kitts,SKB,3
154,28.61345942400442,-17.9296875,Santa Cruz de La Palma,SPC,3
1432,44.590467181308846,-73.125,Burlington,BTV,3
4918,40.17887331434696,-76.640625,Harrisburg,MDT,3
5008,42.811521745097885,-71.3671875,Manchester,MHT,3
5883,19.642587534013032,-70.6640625,Puerto Plata,POP,3
146,53.9560855309879,-8.7890625,Knock,NOC,3
904,44.33956524809714,-88.59375,Appleton,ATW,3
1240,12.554563528593658,-8.0859375,Bamako,BKO,3
2361,30.44867367928756,-85.78125,Panama City,ECP,3
2897,6.664607562172579,-58.359375,Georgetown,GEO,3
3684,40.713955826286046,-73.125,"Islip, Long Island",ISP,3
4117,17.97873309555617,-76.640625,Kingston,KIN,3
4510,37.996162679728116,-84.7265625,Lexington,LEX,3
6213,15.284185114076433,-87.890625,San Pedro Sula,SAP,3
6228,41.77131167976406,-86.484375,South Bend,SBN,3
8892,20.3034175184893,-87.5390625,Tulum,TQO,3
5017,20.961439614096836,-89.6484375,Mérida,MID,3
6676,44.84029065139799,-85.4296875,Traverse City,TVC,3
118,49.38237278700955,-2.4609375,Guernsey,GCI,3
352,51.618016548773696,0.703125,London (Southend),SEN,3
1073,32.249974455863295,-64.6875,Bermuda,BDA,3
4520,6.315298538330036,1.40625,Lomé,LFW,3
5239,43.06888777416962,-89.296875,Madison,MSN,3
6393,18.312810846425442,-65.0390625,Saint Thomas,STT,3
7553,47.5172006978394,-52.734375,St. John's,YYT,3
8542,37.718590325588146,-1.0546875,Murcia,RMU,3
29,54.572061655658516,-5.9765625,Belfast City,BHD,3
226,34.885930940753155,-1.7578125,Oujda,OUD,3
1559,40.979898069620134,-81.5625,Akron,CAK,3
2560,24.5271348225978,-81.9140625,Key West,EYW,3
10,36.87962060502676,-2.4609375,Almería,LEI,3
38,43.58039085560785,-1.40625,Biarritz,BIQ,3
2473,6.315298538330036,-75.5859375,Medellín,EOH,3
5866,30.44867367928756,-87.1875,Pensacola,PNS,3
6732,0,-78.3984375,Quito,UIO,3
25,41.244772343082076,1.0546875,Barcelona Reus (Salou),REU,3
209,34.885930940753155,-3.1640625,Nador,NDR,3
1172,33.43144133557529,-86.8359375,Birmingham,BHM,3
4566,10.487811882056686,-85.4296875,Liberia,LIR,3
135,49.1529696561704,-2.109375,Jersey,JER,3
725,42.811521745097885,-73.828125,Albany,ALB,3
1463,16.299051014581828,-22.8515625,Boa Vista,BVC,3
3,57.13623931917742,-2.109375,Aberdeen,ABZ,3
272,43.32517767999295,-3.8671875,Santander,SDR,3
6143,43.06888777416962,-77.6953125,Rochester,ROC,3
134,36.87962060502676,-5.9765625,Jerez de la Frontera,XRY,3
939,35.4606699514953,-82.6171875,Asheville,AVL,3
1957,10.487811882056686,-75.5859375,Cartagena,CTG,3
1991,12.21118019150399,-68.90625,"Willemstad, Curaçao",CUR,3
2865,19.31114335506464,-81.2109375,Grand Cayman,GCM,3
5885,10.487811882056686,-61.171875,Port of Spain,POS,3
5984,43.58039085560785,-70.3125,Portland,PWM,3
1105,-1.4061088354351563,-48.515625,Belém,BEL,3
1541,17.644022027872726,-88.2421875,Belize City,BZE,3
3185,22.917922936146034,-82.265625,Havana,HAV,3
3590,34.30714385628804,-78.046875,Wilmington,ILM,3
273,42.811521745097885,-8.4375,Santiago de Compostela,SCQ,3
3090,14.6048471550539,-90.703125,Guatemala City,GUA,3
3394,40.979898069620134,-73.828125,White Plains,HPN,3
5840,21.616579336740607,-72.421875,Providenciales,PLS,3
6450,43.06888777416962,-75.9375,Syracuse,SYR,3
8653,43.06888777416962,-78.75,Buffalo,BUF,3
786,16.97274101999902,-61.875,"St. John's, Antigua",ANU,2
908,12.554563528593658,-69.9609375,Aruba,AUA,2
1793,3.5134210456400385,-76.2890625,Cali,CLO,2
171,51.39920565355377,0,London City,LCY,2
228,43.58039085560785,-5.9765625,Asturias,OVD,2
298,28.61345942400442,-16.171875,Tenerife (Los Rodeos),TFN,2
3068,34.885930940753155,-82.265625,Greenville / Spartanburg,GSP,2
53,48.45835188280866,-4.5703125,Brest,BES,2
6696,35.7465122599185,-84.0234375,Knoxville,TYS,2
7394,46.8000594467873,-71.3671875,Quebec City,YQB,2
277,52.696361078274485,-8.7890625,Shannon,SNN,2
574,5.615985819155333,0,Accra,ACC,2
1145,13.239945499286305,-59.4140625,Bridgetown,BGI,2
3472,41.244772343082076,-72.7734375,New Haven,HVN,2
5754,37.718590325588146,-25.6640625,Ponta Delgada,PDL,2
7368,45.33670190996811,-75.5859375,Ottawa,YOW,2
5060,43.06888777416962,-87.890625,Milwaukee,MKE,2
6210,13.581920900545843,-88.9453125,San Salvador,SAL,2
49,50.73645513701065,-1.7578125,Bournemouth,BOH,2
465,34.016241889667015,-6.6796875,Rabat,RBA,2
497,35.7465122599185,-0.703125,Oran,ORN,2
556,5.266007882805496,-3.8671875,Abidjan,ABJ,2
4935,35.17380831799958,-90,Memphis,MEM,2
8515,14.6048471550539,-17.2265625,Dakar,DSS,2
1615,10.487811882056686,-67.1484375,Caracas,CCS,2
3053,42.811521745097885,-85.4296875,Grand Rapids,GRR,2
4904,6.315298538330036,-75.5859375,Medellín,MDE,2
6217,32.249974455863295,-81.2109375,Savannah,SAV,2
99,34.016241889667015,-4.921875,Fes,FEZ,2
5970,41.77131167976406,-71.3671875,Providence,PVD,2
6097,37.43997405227058,-77.34375,Richmond,RIC,2
7835,16.636191878397657,-22.8515625,"Sal, Cape Verde",SID,2
1784,41.50857729743934,-81.9140625,Cleveland,CLE,2
6434,17.97873309555617,-63.28125,Sint Maarten,SXM,2
5736,26.745610382199015,-80.15625,West Palm Beach,PBI,2
6255,38.27268853598096,-85.78125,Louisville,SDF,2
5778,27.059125784374057,-81.9140625,Punta Gorda,PGD,2
6260,18.312810846425442,-69.609375,Santo Domingo,SDQ,2
296,35.7465122599185,-5.9765625,Tangier,TNG,2
1084,42.0329743324414,-72.7734375,Hartford,BDL,2
4859,18.646245142670605,-78.046875,Montego Bay,MBJ,2
5664,36.87962060502676,-76.2890625,Norfolk,ORF,2
77,51.83577752045248,-8.4375,Cork,ORK,2
6869,30.44867367928756,-86.484375,Destin / Fort Walton Beach,VPS,2
1810,39.90973623453718,-82.96875,Columbus,CMH,2
7268,44.84029065139799,-63.6328125,Halifax,YHZ,2
5419,25.165173368663936,-77.34375,Nassau,NAS,2
3762,30.44867367928756,-81.5625,Jacksonville,JAX,2
3616,39.6395375643667,-86.1328125,Indianapolis,IND,2
7846,10.141931686131024,-84.375,San José,SJO,2
1720,32.84267363195431,-80.15625,Charleston,CHS,2
5248,30.14512718337612,-90.3515625,New Orleans,MSY,2
2003,39.09596293630549,-84.7265625,Cincinnati,CVG,2
5379,33.72433966174759,-79.1015625,Myrtle Beach,MYR,2
5804,27.99440141104615,-82.6171875,Tampa,PIE,2
218,52.90890204777026,-1.40625,Nottingham,EMA,2
7848,18.312810846425442,-66.09375,San Juan,SJU,2
4,30.44867367928756,-9.4921875,Agadir,AGA,2
39,43.32517767999295,-2.8125,Bilbao,BIO,2
5811,40.4469470596005,-80.15625,Pittsburgh,PIT,2
6280,28.92163128242129,-81.2109375,Orlando,SFB,2
30,54.572061655658516,-6.328125,Belfast International,BFS,2
6170,26.431228064506435,-81.9140625,Fort Myers,RSW,2
6357,27.37176730052304,-82.6171875,Sarasota / Bradenton,SRQ,2
168,53.33087298301705,-2.8125,Liverpool,LPL,2
104,28.304380682962773,-13.7109375,Fuerteventura,FUE,2
105,32.84267363195431,-16.875,Funchal (Madeira),FNC,2
6387,38.8225909761771,-90.3515625,St. Louis,STL,2
212,54.977613670696265,-1.7578125,Newcastle,NCL,2
160,53.9560855309879,-1.7578125,Leeds / Bradford,LBA,2
20,28.92163128242129,-13.7109375,Lanzarote (Arrecife),ACE,2
5960,18.646245142670605,-68.203125,Punta Cana,PUJ,2
6072,35.7465122599185,-78.75,Raleigh / Durham,RDU,2
111,55.77657301866768,-4.5703125,Glasgow,GLA,2
276,37.43997405227058,-5.9765625,Seville,SVQ,2
127,38.8225909761771,1.40625,Ibiza,IBZ,2
1486,39.09596293630549,-76.640625,Baltimore-Washington,BWI,2
48,44.84029065139799,-0.703125,Bordeaux,BOD,2
305,43.58039085560785,1.40625,Toulouse,TLS,2
4521,40.713955826286046,-73.828125,New York City,LGA,2
98,36.87962060502676,-8.0859375,Faro,FAO,2
4921,41.77131167976406,-87.890625,Chicago,MDW,2
5954,9.102096738726447,-79.453125,Panama City,PTY,2
210,47.04018214480665,-1.7578125,Nantes,NTE,2
254,64.01449619484471,-22.5,Reykjavik (Keflavik),KEF,2
6622,27.99440141104615,-82.6171875,Tampa,TPA,2
317,39.36827914916013,-0.3515625,Valencia,VLC,1
192,31.653381399663985,-8.0859375,Marrakech,RAK,1
1326,4.56547355071028,-74.1796875,Bogotá,BOG,1
68,33.43144133557529,-7.734375,Casablanca,CMN,1
2106,38.8225909761771,-76.9921875,Washington,DCA,1
55,51.39920565355377,-2.8125,Bristol,BRS,1
299,27.99440141104615,-16.5234375,Tenerife (Reina Sofía),TFS,1
1298,36.03133177633188,-86.8359375,Nashville,BNA,1
246,41.244772343082076,-8.7890625,Porto,OPO,1
159,27.99440141104615,-15.46875,Gran Canaria (Las Palmas),LPA,1
1987,20.961439614096836,-86.8359375,Cancún,CUN,1
174,51.83577752045248,-0.3515625,London Luton,LTN,1
8651,39.90973623453718,-75.234375,Philadelphia,PHL,1
41,52.48278022207821,-1.7578125,Birmingham,BHX,1
2296,42.293564192170074,-83.3203125,Detroit,DTW,1
9,38.27268853598096,-0.703125,Alicante,ALC,1
167,38.8225909761771,-9.140625,Lisbon,LIS,1
1335,42.293564192170074,-71.015625,Boston,BOS,1
2694,26.11598592533352,-80.15625,Fort Lauderdale,FLL,1
7484,45.58328975600631,-73.828125,Montreal,YUL,1
92,55.97379820507658,-3.515625,Edinburgh,EDI,1
3501,38.8225909761771,-77.34375,Washington,IAD,1
188,36.59788913307021,-4.5703125,Málaga,AGP,1
4888,28.304380682962773,-81.2109375,Orlando,MCO,1
2554,40.713955826286046,-74.1796875,New York,EWR,1
7557,43.58039085560785,-79.8046875,Toronto,YYZ,1
191,53.33087298301705,-2.109375,Manchester,MAN,1
1798,35.17380831799958,-80.859375,Charlotte,CLT,1
8652,25.79989118208832,-80.15625,Miami,MIA,1
88,53.33087298301705,-6.328125,Dublin,DUB,1
175,51.83577752045248,0.3515625,London Stansted,STN,1
3799,40.713955826286046,-73.828125,New York City,JFK,1
172,51.17934297928927,-0.3515625,London Gatwick,LGW,1
173,51.39920565355377,-0.3515625,London Heathrow,LHR,1
186,40.4469470596005,-3.515625,Madrid,MAD,1
893,33.72433966174759,-84.375,Atlanta,ATL,1
5662,42.0329743324414,-87.890625,Chicago,ORD,1
152,63.07486569058663,27.7734375,Kuopio,KUO,4
293,36.87962060502676,8.7890625,Tabarka,TBJ,4
303,46.55886030311718,24.2578125,Târgu Mureş,TGM,4
359,59.355596110016315,17.9296875,Stockholm (Bromma),BMA,4
392,45.58328975600631,4.21875,Saint-Étienne,EBU,4
398,47.5172006978394,9.4921875,St Gallen Altenrhein,ACH,4
408,58.44773280389082,15.8203125,Linköping,LPI,4
420,56.752722872057355,16.171875,Kalmar,KLR,4
422,58.26328705248602,22.5,Kuressaare,URE,4
433,56.170022982932046,15.1171875,Ronneby,RNB,4
441,62.59334083012024,17.578125,Sundsvall,SDL,4
446,56.36525013685607,13.0078125,Ängelholm,AGH,4
447,63.39152174400882,18.984375,Ornskoldsvik,OER,4
461,62.59334083012024,29.53125,Joensuu,JOE,4
469,36.3151251474805,22.8515625,Kythira,KIT,4
476,61.10078883158897,28.125,Lappeenranta,LPP,4
483,56.36525013685607,9.140625,Karup,KRP,4
500,54.977613670696265,9.84375,Sønderborg,SGD,4
557,6.664607562172579,44.296875,Kebri Dehar,ABK,4
735,36.3151251474805,37.265625,Aleppo,ALP,4
753,5.965753671065528,37.6171875,Arba Minch,AMH,4
873,10.141931686131024,34.453125,Asosa,ASO,4
925,44.84029065139799,2.4609375,Aurillac,AUR,4
945,7.01366792756663,38.3203125,Awasa,AWA,4
969,14.264383087562646,38.671875,Axum,AXU,4
1061,5.615985819155333,36.5625,Jinka,BCO,4
1080,26.431228064506435,54.84375,Bandar Lengeh,BDH,4
1088,26.431228064506435,88.2421875,Bhadrapur / Chandragadhi,BDP,4
1175,27.059125784374057,87.1875,Bhojpur,BHP,4
1198,26.431228064506435,87.1875,Biratnagar,BIR,4
1208,37.43997405227058,57.3046875,Bojnord,BJB,4
1222,29.535229562948455,81.5625,Bajura,BJU,4
1250,-1.4061088354351563,31.9921875,Bukoba,BKZ,4
1531,57.32652122521708,10.8984375,Læsø,BYR,4
1544,22.917922936146034,90.3515625,Barisal,BZL,4
1580,52.268157373768176,0,Cambridge,CBG,4
1780,40.17887331434696,26.3671875,Canakkale,CKZ,4
1859,26.431228064506435,89.296875,Cooch Behar,COH,4
1898,32.249974455863295,50.9765625,Shahre-Kord,CQD,4
1934,65.07213008560696,35.859375,Solovetsky,CSH,4
2110,43.58039085560785,2.4609375,Castres / Mazamet,DCM,4
2125,32.54681317351515,48.515625,Dezful,DEF,4
2129,8.407168163601074,34.8046875,Dembidolo,DEM,4
2154,28.61345942400442,80.5078125,Dhangadhi,DHI,4
2241,19.31114335506464,30.5859375,Dongola,DOG,4
2247,28.92163128242129,82.96875,Dolpa,DOP,4
2871,5.965753671065528,43.59375,Gode,GDE,4
2981,8.059229627200187,34.453125,Gambela,GMB,4
3009,7.01366792756663,40.078125,Goba,GOB,4
3025,9.449061826881424,13.359375,Garoua,GOU,4
3157,56.752722872057355,12.65625,Halmstad,HAD,4
3510,7.36246686553574,3.8671875,Ibadan,IBA,4
3536,52.05249047600099,15.8203125,Zielona Góra,IEG,4
3675,37.718590325588146,30.234375,Isparta,ISE,4
3739,23.24134610238614,69.9609375,Kandla,IXY,4
3803,22.59372606392931,69.9609375,Jamnagar,JGA,4
3829,7.71099165543322,36.9140625,Jimma,JIM,4
3843,26.745610382199015,85.78125,Janakpur,JKR,4
3913,23.24134610238614,89.296875,Jessore,JSR,4
3927,29.22889003019423,82.265625,Jumla,JUM,4
3943,62.431074232920906,25.6640625,Jyväskylä,JYV,4
3948,10.83330598364249,7.3828125,Kaduna,KAD,4
4024,58.99531118795094,22.8515625,Kärdla,KDL,4
4046,65.80277639340238,24.609375,Kemi / Tornio,KEM,4
4063,41.244772343082076,33.75,Kastamonu,KFS,4
4086,33.43144133557529,48.1640625,Khorramabad,KHD,4
4098,26.11598592533352,56.25,Khasab,KHS,4
4231,63.704722429433225,23.203125,Kokkola,KOK,4
4299,15.284185114076433,36.2109375,Kassala,KSL,4
4322,1.0546279422758842,34.8046875,Kitale,KTL,4
4406,36.03133177633188,29.53125,Megisti,KZS,4
4660,33.72433966174759,2.8125,Laghouat,LOO,4
4687,45.08903556483102,3.8671875,Le Puy-en-Velay,LPY,4
4753,30.751277776257812,75.9375,Ludhiana,LUH,4
4835,9.449061826881424,31.640625,Malakal,MAK,4
4886,43.834526782236836,7.3828125,Monaco,MCM,4
5033,11.867350911459308,13.0078125,Maiduguri,MIU,4
5092,36.59788913307021,24.609375,Milos,MLO,4
5235,20.632784250388017,59.0625,Masirah Island,MSH,4
5310,53.9560855309879,30.234375,Mogilev,MVQ,4
5311,10.487811882056686,14.4140625,Maroua,MVR,4
5660,59.175928249271365,15.1171875,Orebro,ORB,4
5884,61.43876749368282,21.796875,Pori,POR,4
5898,27.37176730052304,86.484375,Phaplu,PPL,4
6108,24.5271348225978,88.59375,Rajshahi,RJH,4
6111,55.57834467218205,12.3046875,Roskilde,RKE,4
6162,62.59334083012024,11.25,Røros,RRS,4
6176,3.162455530237851,30.9375,Arua,RUA,4
6180,27.37176730052304,86.484375,Rumjatar,RUM,4
6182,26.11598592533352,90,Rupsi,RUP,4
6356,59.71209717332292,5.2734375,Stord,SRP,4
6431,60.759159502269895,77.6953125,Strezhevoy,SWT,4
6485,58.26328705248602,26.71875,Tartu,TAY,4
6505,33.72433966174759,56.953125,Tabas,TCX,4
6521,41.244772343082076,27.7734375,Tekirdağ,TEQ,4
6584,9.449061826881424,-0.703125,Tamale,TML,4
6610,31.952162238024968,23.90625,Tobruk,TOB,4
6742,48.92249926375824,90,Ölgii,ULG,4
6801,3.5134210456400385,72.7734375,Maamigili,VAM,4
6999,7.71099165543322,28.125,Wau,WUU,4
7363,9.102096738726447,12.3046875,Yola,YOL,4
7683,37.43997405227058,46.0546875,Bonab,ACP,4
7686,25.79989118208832,55.1953125,Abu Musa,AEU,4
7694,12.897489183755896,7.734375,Katsina,DKA,4
7704,10.141931686131024,10.8984375,Gombe,GMO,4
7717,37.996162679728116,68.90625,Qurghonteppa,KQT,4
7721,38.8225909761771,48.8671875,Lankaran,LLK,4
7725,33.43144133557529,-0.3515625,Mechria,MZW,4
7740,36.59788913307021,51.328125,Noshahr,NSH,4
7766,1.7575368113083163,7.3828125,Príncipe Island,PCP,4
7768,39.6395375643667,47.8125,Parsabad,PFQ,4
7795,5.615985819155333,5.9765625,Warri,QRW,4
7836,27.059125784374057,85.078125,"Simara, Bara",SIF,4
7838,46.316584181822186,7.3828125,Sion,SIR,4
7896,35.4606699514953,8.0859375,Tébessa,TEE,4
7905,35.4606699514953,1.40625,Tiaret,TID,4
7917,27.37176730052304,87.1875,Tumlingtar,TMI,4
7922,27.37176730052304,87.5390625,Taplejung,TPJ,4
7929,31.653381399663985,38.671875,Turaif,TUI,4
7935,60.239811169998916,13.0078125,Torsby,TYF,4
7997,21.616579336740607,69.609375,Porbandar,PBD,4
8004,36.87962060502676,50.625,Ramsar,RZR,4
8017,1.7575368113083163,40.078125,Wajir,WJR,4
8021,30.751277776257812,51.6796875,Yasuj,YES,4
8071,40.713955826286046,47.8125,Qabala,GBB,4
8110,61.93895042666062,28.828125,Savonlinna,SVL,4
8113,61.606396371386275,90,Bor,TGP,4
8134,30.44867367928756,50.9765625,Gachsaran,GCH,4
8137,29.535229562948455,55.546875,Sirjan,SYJ,4
8232,2.108898659243132,73.125,Thaa Atoll,TMF,4
8246,11.867350911459308,41.1328125,Semera,SZE,4
8263,42.0329743324414,15.46875,San Domino Island,TQR,4
8281,0.35156029399227234,34.8046875,Kakamega,GGM,4
8294,3.162455530237851,43.59375,Baidoa,BIB,4
8300,28.92163128242129,79.453125,Pantnagar,PGH,4
8408,1.4061088354351563,11.6015625,Oyem,OYE,4
8439,10.487811882056686,9.84375,Bauchi,BCU,4
8452,2.8113711933311296,72.7734375,Dhaalu,DDD,4
8460,36.87962060502676,48.515625,Zanjan,JWN,4
8467,5.965753671065528,46.7578125,Adado,AAD,4
8488,15.284185114076433,76.640625,Toranagallu,VDY,4
8491,27.37176730052304,60.8203125,Iranshahr,IHR,4
8492,28.61345942400442,57.65625,Jiroft,JYR,4
8532,19.642587534013032,57.65625,Duqm,DQM,4
8535,5.266007882805496,46.0546875,Guriel,GUO,4
8536,25.79989118208832,57.65625,Jask,JSK,4
8552,26.431228064506435,86.8359375,Rajbiraj,RJB,4
8566,19.642587534013032,5.625,In Guezzam,INF,4
8575,-1.4061088354351563,5.625,Annobón,NBN,4
8606,46.07323062540836,80.859375,Usharal,USJ,4
8614,39.09596293630549,45,Maku,IMQ,4
8654,31.353636941500994,75.5859375,Adampur,AIP,4
8680,6.664607562172579,73.125,Kulhudhuffushi,HDK,4
8698,17.308687886770024,76.9921875,Kalaburagi,GBI,4
8704,5.965753671065528,73.4765625,Maafaru,NMF,4
8712,17.97873309555617,77.34375,Bidar,IXX,4
8723,6.315298538330036,73.125,Funadhoo,FND,4
8733,0.35156029399227234,73.4765625,Maavaarulu,RUL,4
8760,15.961329081596647,73.4765625,Sindhudurg,SDW,4
8768,7.01366792756663,72.7734375,Hoarafushi,HRF,4
8804,37.718590325588146,65.0390625,Kerki,KEA,4
8810,5.615985819155333,73.4765625,Madivaru,LMV,4
8817,21.616579336740607,80.15625,Gondia,GDB,4
8856,0.35156029399227234,73.125,Faresmathoda,FMT,4
8868,37.718590325588146,75.234375,Tashkurgan,HQL,4
8924,27.99440141104615,82.265625,Dang,DNP,4
8927,46.07323062540836,18.28125,Pécs,PEV,4
8941,9.102096738726447,36.5625,Nekemte,NEK,4
8972,30.44867367928756,81.2109375,Ngari Burang,APJ,4
8979,27.99440141104615,78.046875,Aligarh,HRH,4
8980,28.92163128242129,78.75,Moradabad,MZS,4
8981,26.11598592533352,82.96875,Azamgarh,AZH,4
8982,25.165173368663936,80.859375,Chitrakoot,CWK,4
8983,27.37176730052304,81.9140625,Shravasti,VSV,4
8989,46.8000594467873,17.2265625,Sarmellek,SOB,4
8990,39.09596293630549,46.40625,Syunik,YUK,4
75,44.33956524809714,28.4765625,Constanța,CND,4
94,42.811521745097885,10.1953125,Elba (island),EBA,4
96,55.57834467218205,8.4375,Esbjerg,EBJ,4
245,49.1529696561704,20.390625,Poprad-Tatry,TAT,4
295,61.43876749368282,23.5546875,Tampere,TMP,4
315,63.86003589539531,20.390625,Umeå,UME,4
316,63.07486569058663,21.796875,Vaasa,VAA,4
390,34.016241889667015,8.0859375,Tozeur,TOE,4
415,61.43876749368282,5.625,Førde,FDE,4
421,63.07486569058663,7.734375,Kristiansund,KSU,4
427,62.75472592723179,7.3828125,Molde,MOL,4
434,64.77412531292873,11.25,Rørvik,RVK,4
437,64.6238772020469,21.09375,Skellefteå,SFT,4
468,39.09596293630549,24.609375,Skyros,SKU,4
485,48.6909603909255,4.21875,Paris (Vatry),XCR,4
546,16.299051014581828,52.03125,Al Ghaydah,AAY,4
565,22.268764039073965,31.640625,Abu Simbel,ABS,4
588,31.05293398570515,61.5234375,Zabol,ACZ,4
606,38.27268853598096,48.515625,Ardabil,ADU,4
717,7.36246686553574,5.2734375,Akure,AKR,4
794,39.90973623453718,30.5859375,Eskişehir,AOE,4
1136,5.615985819155333,10.1953125,Bafoussam,BFX,4
1177,27.68352808378776,84.375,Bharatpur,BHR,4
1180,21.616579336740607,72.0703125,Bhavnagar,BHU,4
1226,55.57834467218205,37.96875,Moscow,BKA,4
1305,6.315298538330036,5.625,Benin,BNI,4
1371,52.05249047600099,23.90625,Brest,BQT,4
1414,7.71099165543322,81.5625,Batticaloa,BTC,4
1461,28.92163128242129,50.9765625,Bushehr,BUZ,4
1479,27.37176730052304,83.3203125,"Bhairawa, Siddharthanagar",BWA,4
1590,4.915832801313166,8.4375,Calabar,CBQ,4
2172,9.795677582829734,41.8359375,Dire Dawa,DIR,4
2235,37.718590325588146,29.53125,Denizli,DNZ,4
2281,11.178401873711783,39.7265625,Dessie / Kombolcha,DSE,4
2320,24.5271348225978,44.296875,Dawadmi,DWD,4
2542,62.103882522897855,14.4140625,Sveg,EVG,4
2661,25.165173368663936,56.25,Fujairah,FJR,4
2663,0.35156029399227234,25.3125,Kisangani,FKI,4
2771,61.606396371386275,4.921875,Florø,FRO,4
2805,-0.35156029399227234,73.4765625,Fuvahmulah,FVM,4
2901,67.06743335108297,20.7421875,Gällivare,GEV,4
2940,36.03133177633188,74.1796875,Gilgit,GIL,4
2948,36.87962060502676,5.9765625,Jijel,GJL,4
2980,3.162455530237851,19.6875,Gemena,GMA,4
3122,25.165173368663936,62.2265625,Gwadar,GWD,4
3250,34.30714385628804,62.2265625,Herat,HEA,4
3273,60.064840460104506,13.7109375,Hagfors,HFS,4
3312,24.84656534821974,79.8046875,Khajuraho,HJR,4
3375,25.165173368663936,49.5703125,Hofuf,HOF,4
3595,8.407168163601074,4.5703125,Ilorin,ILR,4
3605,29.84064389983442,81.9140625,Simikot,IMK,4
3635,39.6395375643667,20.7421875,Ioannina,IOA,4
3727,21.28937435586042,70.3125,Junagadh / Veraval,IXK,4
3738,22.917922936146034,86.1328125,Jamshedpur,IXW,4
3749,9.795677582829734,80.15625,Jaffna,JAF,4
3827,37.718590325588146,26.3671875,Ikria Island (Icaria),JIK,4
3883,9.795677582829734,8.7890625,Jos,JOS,4
3917,37.43997405227058,24.9609375,Syros Island,JSY,4
